LOV_NUTSRegionID,Code,Name,StartYear,EndYear,ParentID,LOV_CountryID,Level
471,DE80A,Ludwigslust,2007,NULL,253,81,3
472,DE80B,Mecklenburg-Strelitz,2007,NULL,253,81,3
473,DE80C,Müritz,2007,NULL,253,81,3
474,DE80D,Nordvorpommern,2007,NULL,253,81,3
475,DE80E,Nordwestmecklenburg,2007,NULL,253,81,3
476,DE80F,Ostvorpommern,2007,NULL,253,81,3
477,DE80G,Parchim,2007,NULL,253,81,3
478,DE80H,Rügen,2007,NULL,253,81,3
479,DE80I,Uecker-Randow,2007,NULL,253,81,3
480,DE911,"Braunschweig, Kreisfreie Stadt",2007,NULL,254,81,3
481,DE912,"Salzgitter, Kreisfreie Stadt",2007,NULL,254,81,3
482,DE913,"Wolfsburg, Kreisfreie Stadt",2007,NULL,254,81,3
483,DE914,Gifhorn,2007,NULL,254,81,3
484,DE915,Göttingen,2007,NULL,254,81,3
485,DE916,Goslar,2007,NULL,254,81,3
486,DE917,Helmstedt,2007,NULL,254,81,3
487,DE918,Northeim,2007,NULL,254,81,3
488,DE919,Osterode am Harz,2007,NULL,254,81,3
489,DE91A,Peine,2007,NULL,254,81,3
490,DE91B,Wolfenbüttel,2007,NULL,254,81,3
491,DE922,Diepholz,2007,NULL,255,81,3
492,DE923,Hameln-Pyrmont,2007,NULL,255,81,3
493,DE925,Hildesheim,2007,NULL,255,81,3
494,DE926,Holzminden,2007,NULL,255,81,3
495,DE927,Nienburg (Weser),2007,NULL,255,81,3
496,DE928,Schaumburg,2007,NULL,255,81,3
497,DE929,Region Hannover,2007,NULL,255,81,3
498,DE931,Celle,2007,NULL,256,81,3
499,DE932,Cuxhaven,2007,NULL,256,81,3
500,DE933,Harburg,2007,NULL,256,81,3
501,DE934,Lüchow-Dannenberg,2007,NULL,256,81,3
502,DE935,"Lüneburg, Landkreis",2007,NULL,256,81,3
503,DE936,Osterholz,2007,NULL,256,81,3
504,DE937,Rotenburg (Wümme),2007,NULL,256,81,3
505,DE938,Soltau-Fallingbostel,2007,NULL,256,81,3
506,DE939,Stade,2007,NULL,256,81,3
507,DE93A,Uelzen,2007,NULL,256,81,3
508,DE93B,Verden,2007,NULL,256,81,3
509,DE941,"Delmenhorst, Kreisfreie Stadt",2007,NULL,257,81,3
510,DE942,"Emden, Kreisfreie Stadt",2007,NULL,257,81,3
511,DE943,"Oldenburg (Oldenburg), Kreisfreie Stadt",2007,NULL,257,81,3
512,DE944,"Osnabrück, Kreisfreie Stadt",2007,NULL,257,81,3
513,DE945,"Wilhelmshaven, Kreisfreie Stadt",2007,NULL,257,81,3
514,DE946,Ammerland,2007,NULL,257,81,3
515,DE947,Aurich,2007,NULL,257,81,3
516,DE948,Cloppenburg,2007,NULL,257,81,3
517,DE949,Emsland,2007,NULL,257,81,3
518,DE94A,Friesland (D),2007,NULL,257,81,3
519,DE94B,Grafschaft Bentheim,2007,NULL,257,81,3
520,DE94C,Leer,2007,NULL,257,81,3
521,DE94D,"Oldenburg, Landkreis",2007,NULL,257,81,3
522,DE94E,"Osnabrück, Landkreis",2007,NULL,257,81,3
523,DE94F,Vechta,2007,NULL,257,81,3
524,DE94G,Wesermarsch,2007,NULL,257,81,3
525,DE94H,Wittmund,2007,NULL,257,81,3
526,DEA11,"Düsseldorf, Kreisfreie Stadt",2007,NULL,258,81,3
527,DEA12,"Duisburg, Kreisfreie Stadt",2007,NULL,258,81,3
528,DEA13,"Essen, Kreisfreie Stadt",2007,NULL,258,81,3
529,DEA14,"Krefeld, Kreisfreie Stadt",2007,NULL,258,81,3
530,DEA15,"Mönchengladbach, Kreisfreie Stadt",2007,NULL,258,81,3
531,DEA16,"Mülheim an der Ruhr,Kreisfreie Stadt",2007,NULL,258,81,3
532,DEA17,"Oberhausen, Kreisfreie Stadt",2007,NULL,258,81,3
533,DEA18,"Remscheid, Kreisfreie Stadt",2007,NULL,258,81,3
534,DEA19,"Solingen, Kreisfreie Stadt",2007,NULL,258,81,3
535,DEA1A,"Wuppertal, Kreisfreie Stadt",2007,NULL,258,81,3
536,DEA1B,Kleve,2007,NULL,258,81,3
537,DEA1C,Mettmann,2007,NULL,258,81,3
538,DEA1D,Rhein-Kreis Neuss,2007,NULL,258,81,3
539,DEA1E,Viersen,2007,NULL,258,81,3
540,DEA1F,Wesel,2007,NULL,258,81,3
541,DEA21,"Aachen, Kreisfreie Stadt",2007,NULL,259,81,3
542,DEA22,"Bonn, Kreisfreie Stadt",2007,NULL,259,81,3
543,DEA23,"Köln, Kreisfreie Stadt",2007,NULL,259,81,3
544,DEA24,"Leverkusen, Kreisfreie Stadt",2007,NULL,259,81,3
545,DEA25,"Aachen, Kreis",2007,NULL,259,81,3
546,DEA26,Düren,2007,NULL,259,81,3
547,DEA27,Rhein-Erft-Kreis,2007,NULL,259,81,3
548,DEA28,Euskirchen,2007,NULL,259,81,3
549,DEA29,Heinsberg,2007,NULL,259,81,3
550,DEA2A,Oberbergischer Kreis,2007,NULL,259,81,3
551,DEA2B,Rheinisch-Bergischer Kreis,2007,NULL,259,81,3
552,DEA2C,Rhein-Sieg-Kreis,2007,NULL,259,81,3
553,DEA31,"Bottrop, Kreisfreie Stadt",2007,NULL,260,81,3
554,DEA32,"Gelsenkirchen, Kreisfreie Stadt",2007,NULL,260,81,3
555,DEA33,"Münster, Kreisfreie Stadt",2007,NULL,260,81,3
556,DEA34,Borken,2007,NULL,260,81,3
557,DEA35,Coesfeld,2007,NULL,260,81,3
558,DEA36,Recklinghausen,2007,NULL,260,81,3
559,DEA37,Steinfurt,2007,NULL,260,81,3
560,DEA38,Warendorf,2007,NULL,260,81,3
561,DEA41,"Bielefeld, Kreisfreie Stadt",2007,NULL,261,81,3
562,DEA42,Gütersloh,2007,NULL,261,81,3
563,DEA43,Herford,2007,NULL,261,81,3
564,DEA44,Höxter,2007,NULL,261,81,3
565,DEA45,Lippe,2007,NULL,261,81,3
566,DEA46,Minden-Lübbecke,2007,NULL,261,81,3
567,DEA47,Paderborn,2007,NULL,261,81,3
568,DEA51,"Bochum, Kreisfreie Stadt",2007,NULL,262,81,3
569,DEA52,"Dortmund, Kreisfreie Stadt",2007,NULL,262,81,3
570,DEA53,"Hagen, Kreisfreie Stadt",2007,NULL,262,81,3
571,DEA54,"Hamm, Kreisfreie Stadt",2007,NULL,262,81,3
572,DEA55,"Herne, Kreisfreie Stadt",2007,NULL,262,81,3
573,DEA56,Ennepe-Ruhr-Kreis,2007,NULL,262,81,3
574,DEA57,Hochsauerlandkreis,2007,NULL,262,81,3
575,DEA58,Märkischer Kreis,2007,NULL,262,81,3
576,DEA59,Olpe,2007,NULL,262,81,3
577,DEA5A,Siegen-Wittgenstein,2007,NULL,262,81,3
578,DEA5B,Soest,2007,NULL,262,81,3
579,DEA5C,Unna,2007,NULL,262,81,3
580,DEB11,"Koblenz, Kreisfreie Stadt",2007,NULL,263,81,3
581,DEB12,Ahrweiler,2007,NULL,263,81,3
582,DEB13,Altenkirchen (Westerwald),2007,NULL,263,81,3
583,DEB14,Bad Kreuznach,2007,NULL,263,81,3
584,DEB15,Birkenfeld,2007,NULL,263,81,3
585,DEB16,Cochem-Zell,2007,NULL,263,81,3
586,DEB17,Mayen-Koblenz,2007,NULL,263,81,3
587,DEB18,Neuwied,2007,NULL,263,81,3
588,DEB19,Rhein-Hunsrück-Kreis,2007,NULL,263,81,3
589,DEB1A,Rhein-Lahn-Kreis,2007,NULL,263,81,3
590,DEB1B,Westerwaldkreis,2007,NULL,263,81,3
591,DEB21,"Trier, Kreisfreie Stadt",2007,NULL,264,81,3
592,DEB22,Bernkastel-Wittlich,2007,NULL,264,81,3
593,DEB23,Bitburg-Prüm,2007,NULL,264,81,3
594,DEB24,Daun,2007,NULL,264,81,3
595,DEB25,Trier-Saarburg,2007,NULL,264,81,3
596,DEB31,"Frankenthal (Pfalz), Kreisfreie Stadt",2007,NULL,265,81,3
597,DEB32,"Kaiserslautern, Kreisfreie Stadt",2007,NULL,265,81,3
598,DEB33,"Landau in der Pfalz, Kreisfreie Stadt",2007,NULL,265,81,3
599,DEB34,"Ludwigshafen am Rhein, Kreisfreie Stadt",2007,NULL,265,81,3
600,DEB35,"Mainz, Kreisfreie Stadt",2007,NULL,265,81,3
601,DEB36,"Neustadt an der Weinstrasse, Kreisfreie Stadt",2007,NULL,265,81,3
602,DEB37,"Pirmasens, Kreisfreie Stadt",2007,NULL,265,81,3
603,DEB38,"Speyer, Kreisfreie Stadt",2007,NULL,265,81,3
604,DEB39,"Worms, Kreisfreie Stadt",2007,NULL,265,81,3
605,DEB3A,"Zweibrücken, Kreisfreie Stadt",2007,NULL,265,81,3
606,DEB3B,Alzey-Worms,2007,NULL,265,81,3
607,DEB3C,Bad Dürkheim,2007,NULL,265,81,3
608,DEB3D,Donnersbergkreis,2007,NULL,265,81,3
609,DEB3E,Germersheim,2007,NULL,265,81,3
610,DEB3F,"Kaiserslautern, Landkreis",2007,NULL,265,81,3
611,DEB3G,Kusel,2007,NULL,265,81,3
612,DEB3H,Südliche Weinstrasse,2007,NULL,265,81,3
613,DEB3I,Rhein-Pfalz-Kreis,2007,NULL,265,81,3
614,DEB3J,Mainz-Bingen,2007,NULL,265,81,3
615,DEB3K,Südwestpfalz,2007,NULL,265,81,3
616,DEC01,Stadtverband Saarbrücken,2007,NULL,266,81,3
617,DEC02,Merzig-Wadern,2007,NULL,266,81,3
618,DEC03,Neunkirchen,2007,NULL,266,81,3
619,DEC04,Saarlouis,2007,NULL,266,81,3
620,DEC05,Saarpfalz-Kreis,2007,NULL,266,81,3
621,DEC06,St. Wendel,2007,NULL,266,81,3
622,DED11,"Chemnitz, Kreisfreie Stadt",2007,NULL,267,81,3
623,DED12,"Plauen, Kreisfreie Stadt",2007,NULL,267,81,3
624,DED13,"Zwickau, Kreisfreie Stadt",2007,NULL,267,81,3
625,DED14,Annaberg,2007,NULL,267,81,3
626,DED15,Chemnitzer Land,2007,NULL,267,81,3
627,DED16,Freiberg,2007,NULL,267,81,3
628,DED17,Vogtlandkreis,2007,NULL,267,81,3
629,DED18,Mittlerer Erzgebirgskreis,2007,NULL,267,81,3
630,DED19,Mittweida,2007,NULL,267,81,3
631,DED1A,Stollberg,2007,NULL,267,81,3
632,DED1B,Aue-Schwarzenberg,2007,NULL,267,81,3
633,DED1C,Zwickauer Land,2007,NULL,267,81,3
634,DED21,"Dresden, Kreisfreie Stadt",2007,NULL,268,81,3
635,DED22,"Görlitz, Kreisfreie Stadt",2007,NULL,268,81,3
636,DED23,"Hoyerswerda, Kreisfreie Stadt",2007,NULL,268,81,3
637,DED24,Bautzen,2007,NULL,268,81,3
638,DED25,Meissen,2007,NULL,268,81,3
639,DED26,Niederschlesischer Oberlausitzkreis,2007,NULL,268,81,3
640,DED27,Riesa-Grossenhain,2007,NULL,268,81,3
641,DED28,Löbau-Zittau,2007,NULL,268,81,3
642,DED29,Sächsische Schweiz,2007,NULL,268,81,3
643,DED2A,Weisseritzkreis,2007,NULL,268,81,3
644,DED2B,Kamenz,2007,NULL,268,81,3
645,DED31,"Leipzig, Kreisfreie Stadt",2007,NULL,269,81,3
646,DED32,Delitzsch,2007,NULL,269,81,3
647,DED33,Döbeln,2007,NULL,269,81,3
648,DED34,Leipziger Land,2007,NULL,269,81,3
649,DED35,Muldentalkreis,2007,NULL,269,81,3
650,DED36,Torgau-Oschatz,2007,NULL,269,81,3
651,DEE01,"Dessau-Rosslau, Kreisfreie Stadt",2007,NULL,270,81,3
652,DEE02,"Halle (Saale), Kreisfreie Stadt",2007,NULL,270,81,3
653,DEE03,"Magdeburg, Kreisfreie Stadt",2007,NULL,270,81,3
654,DEE04,Altmarkkreis Salzwedel,2007,NULL,270,81,3
655,DEE05,Anhalt-Bitterfeld,2007,NULL,270,81,3
656,DEE06,Jerichower Land,2007,NULL,270,81,3
657,DEE07,Börde,2007,NULL,270,81,3
658,DEE08,Burgenland (D),2007,NULL,270,81,3
659,DEE09,Harz,2007,NULL,270,81,3
660,DEE0A,Mansfeld-Südharz,2007,NULL,270,81,3
661,DEE0B,Saalekreis,2007,NULL,270,81,3
662,DEE0C,Salzland,2007,NULL,270,81,3
663,DEE0D,Stendal,2007,NULL,270,81,3
664,DEE0E,Wittenberg,2007,NULL,270,81,3
665,DEF01,"Flensburg, Kreisfreie Stadt",2007,NULL,271,81,3
666,DEF02,"Kiel, Kreisfreie Stadt",2007,NULL,271,81,3
667,DEF03,"Lübeck, Kreisfreie Stadt",2007,NULL,271,81,3
668,DEF04,"Neumünster, Kreisfreie Stadt",2007,NULL,271,81,3
669,DEF05,Dithmarschen,2007,NULL,271,81,3
670,DEF06,Herzogtum Lauenburg,2007,NULL,271,81,3
671,DEF07,Nordfriesland,2007,NULL,271,81,3
672,DEF08,Ostholstein,2007,NULL,271,81,3
673,DEF09,Pinneberg,2007,NULL,271,81,3
674,DEF0A,Plön,2007,NULL,271,81,3
675,DEF0B,Rendsburg-Eckernförde,2007,NULL,271,81,3
676,DEF0C,Schleswig-Flensburg,2007,NULL,271,81,3
677,DEF0D,Segeberg,2007,NULL,271,81,3
678,DEF0E,Steinburg,2007,NULL,271,81,3
679,DEF0F,Stormarn,2007,NULL,271,81,3
680,DEG01,"Erfurt, Kreisfreie Stadt",2007,NULL,272,81,3
681,DEG02,"Gera, Kreisfreie Stadt",2007,NULL,272,81,3
682,DEG03,"Jena, Kreisfreie Stadt",2007,NULL,272,81,3
683,DEG04,"Suhl, Kreisfreie Stadt",2007,NULL,272,81,3
684,DEG05,"Weimar, Kreisfreie Stadt",2007,NULL,272,81,3
685,DEG06,Eichsfeld,2007,NULL,272,81,3
686,DEG07,Nordhausen,2007,NULL,272,81,3
687,DEG09,Unstrut-Hainich-Kreis,2007,NULL,272,81,3
688,DEG0A,Kyffhäuserkreis,2007,NULL,272,81,3
689,DEG0B,Schmalkalden-Meiningen,2007,NULL,272,81,3
690,DEG0C,Gotha,2007,NULL,272,81,3
691,DEG0D,Sömmerda,2007,NULL,272,81,3
692,DEG0E,Hildburghausen,2007,NULL,272,81,3
693,DEG0F,Ilm-Kreis,2007,NULL,272,81,3
694,DEG0G,Weimarer Land,2007,NULL,272,81,3
695,DEG0H,Sonneberg,2007,NULL,272,81,3
696,DEG0I,Saalfeld-Rudolstadt,2007,NULL,272,81,3
697,DEG0J,Saale-Holzland-Kreis,2007,NULL,272,81,3
698,DEG0K,Saale-Orla-Kreis,2007,NULL,272,81,3
699,DEG0L,Greiz,2007,NULL,272,81,3
700,DEG0M,Altenburger Land,2007,NULL,272,81,3
701,DEG0N,"Eisenach, Kreisfreie Stadt",2007,NULL,272,81,3
702,DEG0P,Wartburgkreis,2007,NULL,272,81,3
703,DEZZZ,Extra-Regio,2007,NULL,273,81,3
704,DK0,DANMARK,2007,NULL,NULL,59,1
705,DKZ,EXTRA-REGIO,2007,NULL,NULL,59,1
706,DK01,"Capital (region) ",2007,NULL,704,59,2
707,DK02,"Zealand ",2007,NULL,704,59,2
708,DK03,"South Denmark ",2007,NULL,704,59,2
709,DK04,"Central Jutland ",2007,NULL,704,59,2
710,DK05,"North Jutland ",2007,NULL,704,59,2
711,DKZZ,Extra-Regio,2007,NULL,705,59,2
712,DK011,"City of Copenhagen ",2007,NULL,706,59,3
713,DK012,"Outer Copenhagen ",2007,NULL,706,59,3
714,DK013,"North Zealand ",2007,NULL,706,59,3
715,DK014,"Bornholm ",2007,NULL,706,59,3
716,DK021,"East Zealand ",2007,NULL,707,59,3
717,DK022,"West and South Zealand ",2007,NULL,707,59,3
718,DK031,"Fyn ",2007,NULL,708,59,3
719,DK032,"South Jutland ",2007,NULL,708,59,3
720,DK041,"West Jutland ",2007,NULL,709,59,3
721,DK042,"East Jutland ",2007,NULL,709,59,3
722,DK050,Nordjylland,2007,NULL,710,59,3
723,DKZZZ,Extra-Regio,2007,NULL,711,59,3
724,EE0,EESTI,2007,NULL,NULL,68,1
725,EEZ,EXTRA-REGIO,2007,NULL,NULL,68,1
726,EE00,"ESTONIA ",2007,NULL,724,68,2
727,EEZZ,Extra-Regio,2007,NULL,725,68,2
728,EE001,"Northern Estonia ",2007,NULL,726,68,3
729,EE004,"Western Estonia ",2007,NULL,726,68,3
730,EE006,"Central Estonia ",2007,NULL,726,68,3
731,EE007,"Northeastern Estonia ",2007,NULL,726,68,3
732,EE008,"Southern Estonia ",2007,NULL,726,68,3
733,EEZZZ,Extra-Regio,2007,NULL,727,68,3
734,ES1,NOROESTE,2007,NULL,NULL,207,1
735,ES2,NORESTE,2007,NULL,NULL,207,1
736,ES3,COMUNIDAD DE MADRID,2007,NULL,NULL,207,1
737,ES4,CENTRO (E),2007,NULL,NULL,207,1
738,ES5,ESTE,2007,NULL,NULL,207,1
739,ES6,SUR,2007,NULL,NULL,207,1
740,ES7,CANARIAS,2007,NULL,NULL,207,1
741,ESZ,EXTRA-REGIO,2007,NULL,NULL,207,1
742,ES11,"Galicia ",2007,NULL,734,207,2
743,ES12,"Asturias ",2007,NULL,734,207,2
744,ES13,"Cantabria ",2007,NULL,734,207,2
745,ES21,"Basque Country ",2007,NULL,735,207,2
746,ES22,"Navarre ",2007,NULL,735,207,2
747,ES23,"Rioja ",2007,NULL,735,207,2
748,ES24,"Aragon ",2007,NULL,735,207,2
749,ES30,"Madrid ",2007,NULL,736,207,2
750,ES41,"Cestile-Leon ",2007,NULL,737,207,2
751,ES42,"Castile-La Mancha ",2007,NULL,737,207,2
752,ES43,"Extremadura ",2007,NULL,737,207,2
753,ES51,"Catalonia ",2007,NULL,738,207,2
754,ES52,"Valencia ",2007,NULL,738,207,2
755,ES53,"Balearic Islands ",2007,NULL,738,207,2
756,ES61,"Andalusia ",2007,NULL,739,207,2
757,ES62,"Murcia ",2007,NULL,739,207,2
758,ES63,"Ceuta ",2007,NULL,739,207,2
759,ES64,"Melilla ",2007,NULL,739,207,2
760,ES70,"Canary Islands ",2007,NULL,740,207,2
761,ESZZ,Extra-Regio,2007,NULL,741,207,2
762,ES111,A Coruña,2007,NULL,742,207,3
763,ES112,Lugo,2007,NULL,742,207,3
764,ES113,Ourense,2007,NULL,742,207,3
765,ES114,Pontevedra,2007,NULL,742,207,3
766,ES120,Asturias,2007,NULL,743,207,3
767,ES130,Cantabria,2007,NULL,744,207,3
768,ES211,Álava,2007,NULL,745,207,3
769,ES212,Guipúzcoa,2007,NULL,745,207,3
770,ES213,Vizcaya,2007,NULL,745,207,3
771,ES220,Navarra,2007,NULL,746,207,3
772,ES230,La Rioja,2007,NULL,747,207,3
773,ES241,Huesca,2007,NULL,748,207,3
774,ES242,Teruel,2007,NULL,748,207,3
775,ES243,Zaragoza,2007,NULL,748,207,3
776,ES300,Madrid,2007,NULL,749,207,3
777,ES411,Ávila,2007,NULL,750,207,3
778,ES412,Burgos,2007,NULL,750,207,3
779,ES413,León,2007,NULL,750,207,3
780,ES414,Palencia,2007,NULL,750,207,3
781,ES415,Salamanca,2007,NULL,750,207,3
782,ES416,Segovia,2007,NULL,750,207,3
783,ES417,Soria,2007,NULL,750,207,3
784,ES418,Valladolid,2007,NULL,750,207,3
785,ES419,Zamora,2007,NULL,750,207,3
786,ES421,Albacete,2007,NULL,751,207,3
787,ES422,Ciudad Real,2007,NULL,751,207,3
788,ES423,Cuenca,2007,NULL,751,207,3
789,ES424,Guadalajara,2007,NULL,751,207,3
790,ES425,Toledo,2007,NULL,751,207,3
791,ES431,Badajoz,2007,NULL,752,207,3
792,ES432,Cáceres,2007,NULL,752,207,3
793,ES511,Barcelona,2007,NULL,753,207,3
794,ES512,Girona,2007,NULL,753,207,3
795,ES513,Lleida,2007,NULL,753,207,3
796,ES514,Tarragona,2007,NULL,753,207,3
797,ES521,Alicante / Alacant,2007,NULL,754,207,3
798,ES522,Castellón / Castelló,2007,NULL,754,207,3
799,ES523,Valencia / València,2007,NULL,754,207,3
800,ES531,Eivissa y Formentera,2007,NULL,755,207,3
801,ES532,Mallorca,2007,NULL,755,207,3
802,ES533,Menorca,2007,NULL,755,207,3
803,ES611,Almería,2007,NULL,756,207,3
804,ES612,Cádiz,2007,NULL,756,207,3
805,ES613,Córdoba,2007,NULL,756,207,3
806,ES614,Granada,2007,NULL,756,207,3
807,ES615,Huelva,2007,NULL,756,207,3
808,ES616,Jaén,2007,NULL,756,207,3
809,ES617,Málaga,2007,NULL,756,207,3
810,ES618,Sevilla,2007,NULL,756,207,3
811,ES620,Murcia,2007,NULL,757,207,3
812,ES630,Ceuta,2007,NULL,758,207,3
813,ES640,Melilla,2007,NULL,759,207,3
814,ES703,El Hierro,2007,NULL,760,207,3
815,ES704,Fuerteventura,2007,NULL,760,207,3
816,ES705,Gran Canaria,2007,NULL,760,207,3
817,ES706,La Gomera,2007,NULL,760,207,3
818,ES707,La Palma,2007,NULL,760,207,3
819,ES708,Lanzarote,2007,NULL,760,207,3
820,ES709,Tenerife,2007,NULL,760,207,3
821,ESZZZ,Extra-Regio,2007,NULL,761,207,3
822,FI1,MANNER-SUOMI,2007,NULL,NULL,73,1
823,FI2,Ã…LAND,2007,NULL,NULL,73,1
824,FIZ,EXTRA-REGIO,2007,NULL,NULL,73,1
825,FI13,"East Finland ",2007,NULL,822,73,2
826,FI18,"South Finland ",2007,NULL,822,73,2
827,FI19,"West Finland ",2007,NULL,822,73,2
828,FI1A,"North Finland ",2007,NULL,823,73,2
829,FI20,"Aland Islands ",2007,NULL,823,73,2
830,FIZZ,Extra-Regio,2007,NULL,824,73,2
831,FI131,Etelä-Savo,2007,NULL,825,73,3
832,FI132,Pohjois-Savo,2007,NULL,825,73,3
833,FI133,Pohjois-Karjala,2007,NULL,825,73,3
834,FI134,Kainuu,2007,NULL,825,73,3
835,FI181,Uusimaa,2007,NULL,826,73,3
836,FI182,Itä-Uusimaa,2007,NULL,826,73,3
837,FI183,Varsinais-Suomi,2007,NULL,826,73,3
838,FI184,Kanta-Häme,2007,NULL,826,73,3
839,FI185,Päijät-Häme,2007,NULL,826,73,3
840,FI186,Kymenlaakso,2007,NULL,826,73,3
841,FI187,Etelä-Karjala,2007,NULL,826,73,3
842,FI193,Keski-Suomi,2007,NULL,827,73,3
843,FI194,Etelä-Pohjanmaa,2007,NULL,827,73,3
844,FI195,Pohjanmaa,2007,NULL,827,73,3
845,FI196,Satakunta,2007,NULL,827,73,3
846,FI197,Pirkanmaa,2007,NULL,827,73,3
847,FI1A1,Keski-Pohjanmaa,2007,NULL,828,73,3
848,FI1A2,Pohjois-Pohjanmaa,2007,NULL,828,73,3
849,FI1A3,Lappi,2007,NULL,828,73,3
850,FI200,Ã…land,2007,NULL,829,73,3
851,FIZZZ,Extra-Regio,2007,NULL,830,73,3
852,FR1,ÎLE DE FRANCE,2007,NULL,NULL,74,1
853,FR2,BASSIN PARISIEN,2007,NULL,NULL,74,1
854,FR3,NORD - PAS-DE-CALAIS,2007,NULL,NULL,74,1
855,FR4,EST,2007,NULL,NULL,74,1
856,FR5,OUEST,2007,NULL,NULL,74,1
857,FR6,SUD-OUEST,2007,NULL,NULL,74,1
858,FR7,CENTRE-EST,2007,NULL,NULL,74,1
859,FR8,MÉDITERRANÉE,2007,NULL,NULL,74,1
860,FR9,DÉPARTEMENTS D'OUTRE-MER,2007,NULL,NULL,74,1
861,FRZ,EXTRA-REGIO,2007,NULL,NULL,74,1
862,FR10,Île-de-France,2007,NULL,852,74,2
863,FR21,Champagne-Ardenne,2007,NULL,853,74,2
864,FR22,Picardy,2007,NULL,853,74,2
865,FR23,Upper Normandy,2007,NULL,853,74,2
866,FR24,Centre,2007,NULL,853,74,2
867,FR25,Lower Normandy,2007,NULL,853,74,2
868,FR26,Burgundy,2007,NULL,853,74,2
869,FR30,Nord/Pas-de-Calais,2007,NULL,854,74,2
870,FR41,Lorraine,2007,NULL,855,74,2
871,FR42,Alsace,2007,NULL,855,74,2
872,FR43,Franche-Comté,2007,NULL,855,74,2
873,FR51,Loire Region,2007,NULL,856,74,2
874,FR52,Brittany,2007,NULL,856,74,2
875,FR53,"Poitou-Charentes ",2007,NULL,856,74,2
876,FR61,"Aquitaine ",2007,NULL,857,74,2
877,FR62,"Midi-Pyrénées ",2007,NULL,857,74,2
878,FR63,"Limousin ",2007,NULL,857,74,2
879,FR71,Rhône-Alpes,2007,NULL,858,74,2
880,FR72,"Auvergne ",2007,NULL,858,74,2
881,FR81,"Languedoc-Roussillon ",2007,NULL,859,74,2
882,FR82,"Provence-Alpes-COte d ‘Azur ",2007,NULL,859,74,2
883,FR83,"Corsica ",2007,NULL,859,74,2
884,FR91,"Guadeloupe ",2007,NULL,860,74,2
885,FR92,"Martinique ",2007,NULL,860,74,2
886,FR93,"French Guiana ",2007,NULL,860,74,2
887,FR94,"Reunion ",2007,NULL,860,74,2
888,FRZZ,Extra-Regio,2007,NULL,861,74,2
889,FR101,Paris,2007,NULL,862,74,3
890,FR102,Seine-et-Marne,2007,NULL,862,74,3
891,FR103,Yvelines,2007,NULL,862,74,3
892,FR104,Essonne,2007,NULL,862,74,3
893,FR105,Hauts-de-Seine,2007,NULL,862,74,3
894,FR106,Seine-Saint-Denis,2007,NULL,862,74,3
895,FR107,Val-de-Marne,2007,NULL,862,74,3
896,FR108,Val-d'Oise,2007,NULL,862,74,3
897,FR211,Ardennes,2007,NULL,863,74,3
898,FR212,Aube,2007,NULL,863,74,3
899,FR213,Marne,2007,NULL,863,74,3
900,FR214,Haute-Marne,2007,NULL,863,74,3
901,FR221,Aisne,2007,NULL,864,74,3
902,FR222,Oise,2007,NULL,864,74,3
903,FR223,Somme,2007,NULL,864,74,3
904,FR231,Eure,2007,NULL,865,74,3
905,FR232,Seine-Maritime,2007,NULL,865,74,3
906,FR241,Cher,2007,NULL,866,74,3
907,FR242,Eure-et-Loir,2007,NULL,866,74,3
908,FR243,Indre,2007,NULL,866,74,3
909,FR244,Indre-et-Loire,2007,NULL,866,74,3
910,FR245,Loir-et-Cher,2007,NULL,866,74,3
911,FR246,Loiret,2007,NULL,866,74,3
912,FR251,Calvados,2007,NULL,867,74,3
913,FR252,Manche,2007,NULL,867,74,3
914,FR253,Orne,2007,NULL,867,74,3
915,FR261,Côte-d'Or,2007,NULL,868,74,3
916,FR262,Nièvre,2007,NULL,868,74,3
917,FR263,Saône-et-Loire,2007,NULL,868,74,3
918,FR264,Yonne,2007,NULL,868,74,3
919,FR301,Nord,2007,NULL,869,74,3
920,FR302,Pas-de-Calais,2007,NULL,869,74,3
921,FR411,Meurthe-et-Moselle,2007,NULL,870,74,3
922,FR412,Meuse,2007,NULL,870,74,3
923,FR413,Moselle,2007,NULL,870,74,3
924,FR414,Vosges,2007,NULL,870,74,3
925,FR421,Bas-Rhin,2007,NULL,871,74,3
926,FR422,Haut-Rhin,2007,NULL,871,74,3
927,FR431,Doubs,2007,NULL,872,74,3
928,FR432,Jura,2007,NULL,872,74,3
929,FR433,Haute-Saône,2007,NULL,872,74,3
930,FR434,Territoire de Belfort,2007,NULL,872,74,3
931,FR511,Loire-Atlantique,2007,NULL,873,74,3
932,FR512,Maine-et-Loire,2007,NULL,873,74,3
933,FR513,Mayenne,2007,NULL,873,74,3
934,FR514,Sarthe,2007,NULL,873,74,3
935,FR515,Vendée,2007,NULL,873,74,3
936,FR521,Côtes-d'Armor,2007,NULL,874,74,3
937,FR522,Finistère,2007,NULL,874,74,3
938,FR523,Ille-et-Vilaine,2007,NULL,874,74,3
939,FR524,Morbihan,2007,NULL,874,74,3
940,FR531,Charente,2007,NULL,875,74,3
941,FR532,Charente-Maritime,2007,NULL,875,74,3
942,FR533,Deux-Sèvres,2007,NULL,875,74,3
943,FR534,Vienne,2007,NULL,875,74,3
944,FR611,Dordogne,2007,NULL,876,74,3
945,FR612,Gironde,2007,NULL,876,74,3
946,FR613,Landes,2007,NULL,876,74,3
